playerId,matchId,date,opposition,venue,format,tournament,runs,balls,strikeRate,wickets,overs,economy
c03c6200,1063086,2016-12-03,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,3,3,100.0,0,0.0,0.0
195fb6db,1063086,2016-12-03,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,2,3.0,10.0
cf73ad76,1063086,2016-12-03,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,63,27,233.33,0,0.0,0.0
62af8546,1063086,2016-12-03,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,4.0,7.5
de0a3209,1063086,2016-12-03,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,21,28,75.0,0,0.0,0.0
d365d463,1063086,2016-12-03,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,12,12,100.0,0,0.0,0.0
18fac429,1063086,2016-12-03,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,3,4,75.0,0,0.0,0.0
7147f314,1063086,2016-12-03,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,8,9,88.89,0,0.0,0.0
f3c150bb,1063086,2016-12-03,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,2,3.0,3.0
64c34cd0,1063086,2016-12-03,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,1.0,9.0
ef18b66e,1063086,2016-12-03,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,2.5,12.0
eb2d5fe7,1063087,2016-12-04,Rangpur Riders,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,4.0,8.5
1f7adc8a,1063087,2016-12-04,Rangpur Riders,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,2,3.0,9.67
9bab2b81,1063087,2016-12-04,Rangpur Riders,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,17,11,154.55,0,0.0,0.0
5fbe14fc,1063087,2016-12-04,Rangpur Riders,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,52,35,148.57,0,0.0,0.0
5eea345c,1063087,2016-12-04,Rangpur Riders,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,43,36,119.44,0,0.0,0.0
4a461c24,1063087,2016-12-04,Rangpur Riders,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,2.0,9.5
0404d43c,1063087,2016-12-04,Rangpur Riders,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,6,3,200.0,0,0.0,0.0
f846de6a,1063087,2016-12-04,Rangpur Riders,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,30,24,125.0,0,0.0,0.0
e186f49c,1063087,2016-12-04,Rangpur Riders,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,7,7,100.0,0,0.0,0.0
5f547c8b,1063087,2016-12-04,Rangpur Riders,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,11,4,275.0,0,0.0,0.0
f56cd097,1063087,2016-12-04,Rangpur Riders,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,2,4.0,7.5
0dc00542,1063087,2016-12-04,Rangpur Riders,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,4.0,7.5
5a4c12ab,1063087,2016-12-04,Rangpur Riders,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,1.0,17.0
4d9f9686,1063087,2016-12-04,Rangpur Riders,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,2.0,5.5
eb2d5fe7,1063087,2016-12-04,Comilla Victorians,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,1,3,33.33,0,0.0,0.0
1f7adc8a,1063087,2016-12-04,Comilla Victorians,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,4,4,100.0,0,0.0,0.0
4a461c24,1063087,2016-12-04,Comilla Victorians,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,3,6,50.0,0,0.0,0.0
e186f49c,1063087,2016-12-04,Comilla Victorians,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,2,4.0,6.75
77191792,1063087,2016-12-04,Comilla Victorians,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,2,3,66.67,0,0.0,0.0
b3a28446,1063087,2016-12-04,Comilla Victorians,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,4.0,8.5
d6dcb0c9,1063087,2016-12-04,Comilla Victorians,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,45,31,145.16,0,0.0,0.0
1ec36a1e,1063087,2016-12-04,Comilla Victorians,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,4.0,13.25
b8d18afc,1063087,2016-12-04,Comilla Victorians,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,2,4.0,8.75
02e83ac5,1063087,2016-12-04,Comilla Victorians,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,14,13,107.69,0,0.0,0.0
5f547c8b,1063087,2016-12-04,Comilla Victorians,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,3,4.0,3.25
0dc00542,1063087,2016-12-04,Comilla Victorians,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,38,19,200.0,0,0.0,0.0
5a4c12ab,1063087,2016-12-04,Comilla Victorians,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,7,8,87.5,0,0.0,0.0
4d9f9686,1063087,2016-12-04,Comilla Victorians,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,5,12,41.67,0,0.0,0.0
c27518d2,1063087,2016-12-04,Comilla Victorians,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,38,22,172.73,0,0.0,0.0
721032ec,1063088,2016-12-04,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,1,1,100.0,0,0.0,0.0
0bec3a6c,1063088,2016-12-04,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,4.0,3.75
086f5984,1063088,2016-12-04,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,3,4.0,6.75
6b71e6cf,1063088,2016-12-04,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,59,41,143.9,0,0.0,0.0
bf1d7d3e,1063088,2016-12-04,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,3.0,9.0
3361993b,1063088,2016-12-04,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,16,16,100.0,0,0.0,0.0
8919756f,1063088,2016-12-04,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,20,18,111.11,0,0.0,0.0
8eb611d0,1063088,2016-12-04,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,4.0,8.75
6eea0b32,1063088,2016-12-04,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,19,17,111.76,0,0.0,0.0
7ca5e05d,1063088,2016-12-04,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,6,10,60.0,0,0.0,0.0
f78e7113,1063088,2016-12-04,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,14,8,175.0,0,0.0,0.0
1a8eebbe,1063088,2016-12-04,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,3.0,11.0
7dc35884,1063088,2016-12-04,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,11,7,157.14,0,0.0,0.0
bb01f9e0,1063088,2016-12-04,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,2.0,10.5
24104e5c,1063088,2016-12-04,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,2,2,100.0,0,0.0,0.0
1bae756b,1063088,2016-12-04,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,9,8,112.5,0,0.0,0.0
61a1cead,1063088,2016-12-04,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,21,36,58.33,0,0.0,0.0
1bb0993e,1063088,2016-12-04,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,0.1,0.0
721032ec,1063088,2016-12-04,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,2.5,10.24
0bec3a6c,1063088,2016-12-04,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,26,16,162.5,0,0.0,0.0
849c9375,1063088,2016-12-04,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,40,19,210.53,0,0.0,0.0
bf1d7d3e,1063088,2016-12-04,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,50,28,178.57,0,0.0,0.0
3241e3fd,1063088,2016-12-04,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,1,1,100.0,0,0.0,0.0
684a56df,1063088,2016-12-04,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,4.0,8.75
7ca5e05d,1063088,2016-12-04,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,2,3.0,5.67
f78e7113,1063088,2016-12-04,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,2.0,12.0
7dc35884,1063088,2016-12-04,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,4.0,10.0
24104e5c,1063088,2016-12-04,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,2.0,7.0
888e32bf,1063089,2016-12-06,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,2,0.0,0,0.0,0.0
37138918,1063089,2016-12-06,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,2.0,12.5
72b245dd,1063089,2016-12-06,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,11,10,110.0,0,0.0,0.0
db584dad,1063089,2016-12-06,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,44,30,146.67,0,0.0,0.0
c03c6200,1063089,2016-12-06,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,3.0,6.67
35205dfc,1063089,2016-12-06,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,5,0.0,0,0.0,0.0
4948a447,1063089,2016-12-06,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,2,4.0,6.5
cf73ad76,1063089,2016-12-06,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,1.0,8.0
6752c57b,1063089,2016-12-06,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,11,7,157.14,0,0.0,0.0
78cb83f3,1063089,2016-12-06,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,4,4.0,2.75
c58b0108,1063089,2016-12-06,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,4.0,9.0
62af8546,1063089,2016-12-06,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,5,6,83.33,0,0.0,0.0
6575e3bc,1063089,2016-12-06,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,2.0,8.0
f3c150bb,1063089,2016-12-06,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,1,1,100.0,0,0.0,0.0
64c34cd0,1063089,2016-12-06,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,14,12,116.67,0,0.0,0.0
3b041a12,1063089,2016-12-06,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,51,46,110.87,0,0.0,0.0
ef18b66e,1063089,2016-12-06,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,1,0.0,0,0.0,0.0
888e32bf,1063089,2016-12-06,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,4.0,4.25
37138918,1063089,2016-12-06,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,1,0.0,0,0.0,0.0
c03c6200,1063089,2016-12-06,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,55,27,203.7,0,0.0,0.0
35205dfc,1063089,2016-12-06,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,1.0,13.0
4948a447,1063089,2016-12-06,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,19,11,172.73,0,0.0,0.0
cf73ad76,1063089,2016-12-06,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,2,4,50.0,0,0.0,0.0
c58b0108,1063089,2016-12-06,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,10,10,100.0,0,0.0,0.0
62af8546,1063089,2016-12-06,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,3.0,10.0
de0a3209,1063089,2016-12-06,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,4,7,57.14,0,0.0,0.0
d365d463,1063089,2016-12-06,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,34,28,121.43,0,0.0,0.0
18fac429,1063089,2016-12-06,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,5,10,50.0,0,0.0,0.0
7147f314,1063089,2016-12-06,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,11,13,84.62,0,0.0,0.0
f3c150bb,1063089,2016-12-06,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,2,4.0,6.0
a3a078ba,1063089,2016-12-06,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,2,3.0,9.33
ef18b66e,1063089,2016-12-06,Chittagong Vikings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,3.3,8.86
bbd41817,1063090,2016-12-06,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,46,25,184.0,0,0.0,0.0
1bae756b,1063090,2016-12-06,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,2,3.0,7.33
721032ec,1063090,2016-12-06,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,2,0.0,0,0.0,0.0
0bec3a6c,1063090,2016-12-06,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,4.0,8.75
87e562a9,1063090,2016-12-06,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,23,22,104.55,0,0.0,0.0
0ebfb1ad,1063090,2016-12-06,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,11,8,137.5,0,0.0,0.0
086f5984,1063090,2016-12-06,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,4,4.0,6.25
6b71e6cf,1063090,2016-12-06,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,9,7,128.57,0,0.0,0.0
bf1d7d3e,1063090,2016-12-06,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,3.0,8.67
3361993b,1063090,2016-12-06,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,7,6,116.67,0,0.0,0.0
8919756f,1063090,2016-12-06,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,8,15,53.33,0,0.0,0.0
8eb611d0,1063090,2016-12-06,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,4.0,4.5
6eea0b32,1063090,2016-12-06,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,13,16,81.25,0,0.0,0.0
1a8eebbe,1063090,2016-12-06,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,1.0,6.0
7dc35884,1063090,2016-12-06,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,18,18,100.0,0,0.0,0.0
bb01f9e0,1063090,2016-12-06,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,1.0,8.0
0f348f58,1063090,2016-12-06,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,1,0.0,0,0.0,0.0
bbd41817,1063090,2016-12-06,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,3,4.0,4.0
1bae756b,1063090,2016-12-06,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,28,22,127.27,0,0.0,0.0
61a1cead,1063090,2016-12-06,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,7,8,87.5,0,0.0,0.0
1bb0993e,1063090,2016-12-06,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,3.0,6.67
ad1730bc,1063090,2016-12-06,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,14,16,87.5,0,0.0,0.0
0bec3a6c,1063090,2016-12-06,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,4,6,66.67,0,0.0,0.0
87e562a9,1063090,2016-12-06,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,3,2.2,4.29
849c9375,1063090,2016-12-06,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,5,11,45.45,0,0.0,0.0
086f5984,1063090,2016-12-06,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,1,5,20.0,0,0.0,0.0
bf1d7d3e,1063090,2016-12-06,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,5,6,83.33,0,0.0,0.0
8919756f,1063090,2016-12-06,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,1.0,3.0
8eb611d0,1063090,2016-12-06,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,1,3,33.33,0,0.0,0.0
3241e3fd,1063090,2016-12-06,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,9,13,69.23,0,0.0,0.0
6eea0b32,1063090,2016-12-06,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,1.0,6.0
1a8eebbe,1063090,2016-12-06,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,2,0.0,0,0.0,0.0
7dc35884,1063090,2016-12-06,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,3.0,7.33
bb01f9e0,1063090,2016-12-06,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,8,6,133.33,0,0.0,0.0
0f348f58,1063090,2016-12-06,Dhaka Dynamites,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,2.0,4.5
61a1cead,1063091,2016-12-07,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,11,10,110.0,0,0.0,0.0
37138918,1063091,2016-12-07,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,1.0,9.0
ad1730bc,1063091,2016-12-07,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,32,29,110.34,0,0.0,0.0
0bec3a6c,1063091,2016-12-07,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,12,13,92.31,0,0.0,0.0
c03c6200,1063091,2016-12-07,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,2.0,4.0
4948a447,1063091,2016-12-07,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,4.0,8.0
849c9375,1063091,2016-12-07,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,1,5,20.0,0,0.0,0.0
086f5984,1063091,2016-12-07,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,1,4,25.0,0,0.0,0.0
557153ca,1063091,2016-12-07,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,4,3,133.33,0,0.0,0.0
78cb83f3,1063091,2016-12-07,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,4.0,5.75
bf1d7d3e,1063091,2016-12-07,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,22,28,78.57,0,0.0,0.0
c58b0108,1063091,2016-12-07,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,1.0,14.0
8eb611d0,1063091,2016-12-07,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,4,10,40.0,0,0.0,0.0
3241e3fd,1063091,2016-12-07,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,22,10,220.0,0,0.0,0.0
185cbde3,1063091,2016-12-07,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,3,0.0,0,0.0,0.0
6575e3bc,1063091,2016-12-07,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,4.0,5.0
18fac429,1063091,2016-12-07,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,3,4.0,4.75
bb01f9e0,1063091,2016-12-07,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,4,6,66.67,0,0.0,0.0
37138918,1063091,2016-12-07,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,26,27,96.3,0,0.0,0.0
0bec3a6c,1063091,2016-12-07,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,4.0,4.0
cf73ad76,1063091,2016-12-07,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,30,24,125.0,0,0.0,0.0
086f5984,1063091,2016-12-07,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,4.0,6.75
557153ca,1063091,2016-12-07,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,4.0,8.25
bf1d7d3e,1063091,2016-12-07,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,1.2,7.5
de0a3209,1063091,2016-12-07,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,2,4,50.0,0,0.0,0.0
8eb611d0,1063091,2016-12-07,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,4.0,6.75
185cbde3,1063091,2016-12-07,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,0,2.0,8.0
d365d463,1063091,2016-12-07,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,14,11,127.27,0,0.0,0.0
7147f314,1063091,2016-12-07,Khulna Titans,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,43,52,82.69,0,0.0,0.0
bbd41817,1063092,2016-12-09,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,8,11,72.73,0,0.0,0.0
37138918,1063092,2016-12-09,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,2.0,11.5
721032ec,1063092,2016-12-09,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,1,2,50.0,0,0.0,0.0
87e562a9,1063092,2016-12-09,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,13,10,130.0,0,0.0,0.0
c03c6200,1063092,2016-12-09,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,2.0,11.0
0ebfb1ad,1063092,2016-12-09,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,45,31,145.16,0,0.0,0.0
4948a447,1063092,2016-12-09,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,3,4.0,7.25
6b71e6cf,1063092,2016-12-09,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,36,33,109.09,0,0.0,0.0
78cb83f3,1063092,2016-12-09,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,4.0,10.0
c58b0108,1063092,2016-12-09,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,0,0,0.0,1,4.0,5.5
3361993b,1063092,2016-12-09,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,8,10,80.0,0,0.0,0.0
8919756f,1063092,2016-12-09,Rajshahi Kings,"Shere Bangla National Stadium, Mirpur",T20,Bangladesh Premier League,5,4,125.0,0,0.0,0.0
